Customer Module/Option,Customer Module/Option Function,Wire Type,Wire Customer Name,Wire Internal Name,Initial Wire Length[Twisted],Final Wire Length,Wire Color,Wire Kind,Wire Cross-Section,Wire Spec.,Wire Part Number,Multicore Name,Multicore Part Number,Pitch,Multicore Note,From Connector (long name),From Connector (Short Name),From X Internal name,Open end_1 [mm],From Sequence no.,From Splice Protection,From Splice Base Wire,From Cavity,From Terminal,Striping Length (mm),From Seal by Terminal,From Marking,From Connector Material,From Connector Coordinate,From Multiple Wire/Cav,From Crimping Type,From Double Crimp. With Wire(s),From Wire End Components,From Eyelet Protection,To Connector (long name),To Connector (Short Name),To X Internal name,Open end_2 [mm],To Sequence no.,To Splice Protection,To Splice Base Wire,To Cavity,To Terminal,Striping Length (mm),To Seal by Terminal,To Marking,To Connector Material,To Connector Coordinate,To Multiple Wire/Cav,To Crimping Type,To Double Crimp. With Wire(s),To Wire End Components,To Eyelet Protection,403881526S:00000,403882047S:00000,403882377S:00000,403885221S:00000,403885584S:00000,403887234S:00000
ALL,,Single Wire,261,W0215,,875,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,EMAT-A,J625,,,70393211,,R,,,,,KS7478-0150,23 / D,,,,,,,EMAT-D,J627,,,70393210,,L,,,,,KS7478-0150,27 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,262,W0216,,645,R,NF3ZZ,10.0,NF3ZZ-10.0,180AB005950,,,,,,67-53A,C40,,,,,1,7116562502,11.0,7158371370,,7289764330,48 / G,NO,Single,,,,,1033AE,C48,,,,,1,7009583302,8.5,,,7009583302,55 / H,NO,Single,,7094016150,"7094016150,715113460W",X,X,X,X,X,X
ALL,,Single Wire,263,W0217,,415,B,NF3ZZ,10.0,NF3ZZ-10.0,180AB005930,,,,,,MBF-53A,C39,,,,,1,7004133602,15.0,,,7004133602,46 / L,NO,Single,,70940009,70940009,,67-53A,C40,,,,,2,7116562502,11.0,7158371370,,7289764330,48 / G,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,264,W0218,,680,R,CFTG9X,10.0,CFTG9X-10.0,180GX005950,,,,,,1033AF,C49,,,,,1,7009583302,8.5,,,7009583302,55 / J,NO,Single,,7094016150,"7094016150,715113460W",,EBP12-A,J644,,,70393276,,R,,,,,KS7478-0150,64 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,265,W0219,,525,R,CFTG9X,10.0,CFTG9X-10.0,180GX005950,,,,,,1033AH,C50,,,,,1,7009583302,8.5,,,7009583302,55 / K,NO,Single,,7094016150,"7094016150,715113460W",,EBP13-A,J615,,,70393276,,R,,,,,KS7478-0150,64 / M,,,,,,X,X,X,X,X,X
ALL,,Single Wire,266,W0220,,1450,B/BR,COFLRYB,4.0,COFLRYB-4.0,180FW406838,,,,,,MAT-53A,C62,,,,,1,7004133602,15.0,,,7004133602,69 / H,YES,Double,400,70393212,70393212,,EMAT-A,J625,,,70393211,,L,,,,,KS7478-0150,23 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,267,W0221,,1255,B,COFLRYB,1.0,COFLRYB-1.0,180FW406030,,,,,,1337AF,C79,,,,,10,7116725102,4.3,,,7289773340,77 / L,NO,Single,,,,,NT-53A,C31,,,,,1,7004128802,9.0,,,7004128802,39 / F,YES,Double,280,70393211,70393211,X,X,X,X,X,X
ALL,,Single Wire,269,W0223,,270,R,COFLRYB,1.0,COFLRYB-1.0,180FW406050,,,,,,3265AA,C73,,,,,A1,7316809602,4.0,,,7171192330,72 / G,NO,Single,,,,,3265AA,C73,,,,,A3,7116823302,5.0,,,7171192330,72 / G,YES,Double,301,,,X,X,X,X,X,X
ALL,,Single Wire,27,W0026,,550,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,444-53A,C42,,,,,6,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,419AB,C38,,,,,17,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,271,W0225,,3065,G,COFLRYB,2.0,COFLRYB-2.0,180FW404260,,,,,,1337AB,C74,,,,,1,7116412102,5.0,,,7283374160,74 / J,NO,Single,,,,,212AA,C6,,,,,5,7116593502,4.5,7158395820,,7289352140,7 / K,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,272,W0226,,3065,L,COFLRYB,2.0,COFLRYB-2.0,180FW404290,,,,,,1337AB,C74,,,,,4,7116412102,5.0,,,7283374160,74 / J,NO,Single,,,,,212AA,C6,,,,,4,7116593502,4.5,7158395820,,7289352140,7 / K,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,273,W0227,,4175,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,212AA,C6,,,,,1,7116593502,4.5,7158395820,,7289352140,7 / K,NO,Single,,,,,EMAS-A,J622,,,70393212,,L,,,,,KS7478-0150,19 / B,,,,,,X,X,X,X,X,X
HTS02,,Single Wire,274,W0228,,1740,R/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070M0,,,,,,660-53A,C65,,,,,2,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,,777AB,C82,,,,,A10,7116480002,5.0,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,,
ALL,,Single Wire,275,W0229,,920,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,660-53A,C65,,,,,5,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,,EBP3Y-A,J617,,,4309U5030,,R,,,,,KS7478-0150,35 / T,,,,,,X,X,X,X,X,X
ALL,,Single Wire,276,W0230,,475,B/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070A8,,,,,,MAS-53B,C15,,,,,1,7004131402,7.5,,,7004131402,16 / K,NO,Single,,70393211,70393211,,EMAS-E,J624,,,70393210,,R,,,,,KS7478-0150,16 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,277,W0231,,1345,L/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070E5,,,,,,1337AD,C80,,,,,7,7116704602,4.3,,,72878063,77 / N,NO,Single,,,,,E103J-A,J600,,,70393210,,R,,,,,KS7478-0150,36 / H,,,,,,X,X,X,X,X,X
ALL,,Single Wire,278,W0232,,1715,Y/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070F3,,,,,,1337AE,C81,,,,,7,7116704602,4.3,,,7287882980,77 / P,NO,Single,,,,,EAP11-A,J613,,,70393210,,R,,,,,KS7478-0150,19 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,279,W0233,,970,B/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070A8,,,,,,EMAS-A,J622,,,70393212,,R,,,,,KS7478-0150,19 / B,,,,,,,EMAS-B,J623,,,70393211,,L,,,,,KS7478-0150,42 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,28,W0027,,1445,R/W,A3ZP,0.35,A3ZP-0.35,180CE506954,,,,,,469-53A,C36,,,,,10,7195152702,4.0,,,7297555740,44 / J,NO,Single,,,,,260AA,C52,,,,,1,7116704502,4.3,,,72899966,56 / S,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,280,W0234,,630,B/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070A8,,,,,,NT-53A,C31,,,,,1,7004128802,9.0,,,7004128802,39 / F,YES,Double,267,70393211,70393211,,ENT-B,J630,,,70393211,,L,,,,,KS7478-0150,31 / A,,,,,,X,X,X,X,X,X
ALL,,Single Wire,282,W0236,,850,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,107-53A,C57,,,,,4,7114725602,4.5,,,72860666,65 / V,NO,Single,,,,,EBP3Y-A,J617,,,4309U5030,,R,,,,,KS7478-0150,35 / T,,,,,,X,X,X,X,X,X
ALL,,Single Wire,283,W0237,,795,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,3264AA,C72,,,,,A3,7116823402,5.0,,,7171192330,73 / D,YES,Double,245,,,,777AB,C82,,,,,A6,7116480002,5.0,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,284,W0238,,485,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,660-53A,C65,,,,,16,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,,107-53A,C57,,,,,16,7114725602,4.5,,,72860666,65 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,286,W0240,,1190,R/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406558,,,,,,777AB,C82,,,,,A19,7116480002,5.0,,,7271295130,78 / C,YES,Double,297,,,,EBRV4-B,J621,,,70393211,,L,,,,,KS7478-0150,43 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,287,W0241,,1085,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,777AB,C82,,,,,A21,7116480002,5.0,,,7271295130,78 / C,NO,Single,,,,,EBRV3-A,J620,,,70393210,,R,,,,,KS7478-0150,36 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,29,W0028,,2500,GY,A3ZP,0.5,A3ZP-0.5,180CE503941,,,,,,470-53A,C34,,,,,8,7195152802,4.0,,,7297555640,44 / L,NO,Single,,,,,E38RB-A,J606,,,4309U5030,,R,,,,,KS7478-0150,7 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,290,W0243,,1455,R,COFLRYB,5.0,COFLRYB-5.0,180FW404450,,,,,,665-53A,C20,,,,,1,7114687702,7.0,7158377880,,7282059090,24 / J,NO,Single,,,,,777AB,C82,,,,,B3,7195079002,5.0,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,291,W0244,,550,L,COFLRYB,3.0,COFLRYB-3.0,180FW404390,,,,,,660-53A,C65,,,,,1,7116404402,5.0,,,71546533,70 / Q,NO,Single,,,,,260AB,C51,,,,,2,71163251,8.0,,,7283072430,55 / R,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,292,W0245,,1685,R,COFLRYB,3.0,COFLRYB-3.0,180FW404350,,,,,,660-53A,C65,,,,,6,7116404402,5.0,,,71546533,70 / Q,NO,Single,,,,,777AB,C82,,,,,B5,71142877,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,295,W0248,,338,R,COFLRYB,3.0,COFLRYB-3.0,180FW404350,,,,,,2235AA,C70,,,,,1,7116823402,5.0,,,7171297430,73 / F,NO,Single,,,,,2235AA,C70,,,,,3,7116802002,8.5,,,7171297430,73 / F,YES,Double,306,,,X,X,X,X,X,X
ALL,,Single Wire,296,W0249,,740,R,COFLRYB,3.0,COFLRYB-3.0,180FW404350,,,,,,3267AA,C5,,,,,A1,7316840402,5.0,,,7171192330,4 / L,NO,Single,,,,,EBPE2-A,J618,,,70393212,,L,,,,,KS7478-0150,22 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,297,W0250,,725,R/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406558,,,,,,777AB,C82,,,,,A19,7116480002,5.0,,,7271295130,78 / C,YES,Double,286,,,,EBRV4-A,J637,,,70393211,,L,,,,,KS7478-0150,67 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,298,W0251,,2095,R,COFLRYB,3.0,COFLRYB-3.0,180FW404350,,,,,,777AB,C82,,,,,A3,7116480002,5.0,,,7271295130,78 / C,NO,Single,,,,,EBP3Y-A,J617,,,4309U5030,,R,,,,,KS7478-0150,35 / T,,,,,,X,X,X,X,X,X
ALL,,Single Wire,299,W0252,,860,R,F4ZZC,40.0,F4ZZC-40.0,180DG404950,,,,,,1033AB,C45,,,,,1,7003724702,15.5,,,7003724702,54 / E,NO,Single,,7039298850,"7009720602,7039298850,715113460W,7173381430,732769443W",,777AA,C67,,,,,1,7003779402,16.0,,,7003779402,71 / D,NO,Single,,7039298850,7039298850,X,X,X,X,X,X
ALL,,Single Wire,3,W0003,,990,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,1337AF,C79,,,,,7,7116704502,4.3,,,7289773340,77 / L,NO,Single,,,,,3264AA,C72,,,,,A2,7316809602,4.0,,,7171192330,73 / D,YES,Double,32,,,X,X,X,X,X,X
ALL,,Single Wire,30,W0029,,1010,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,648-53A,C88,,,,,17,7195028702,4.0,,,7186066580,52 / X,NO,Single,,,,,946AC,C29,,,,,N1,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,300,W0253,,1405,R/BR,A3ZP,4.0,A3ZP-4.0,180CE506858,,,,,,188AA,C26,,,,,2,7116434102,5.0,,,7283464030,34 / K,NO,Single,,,,,777AB,C82,,,,,B2,71142877,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,301,W0254,,785,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,3265AA,C73,,,,,A3,7116823302,5.0,,,7171192330,72 / G,YES,Double,269,,,,777AB,C82,,,,,B4,71142876,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,302,W0255,,845,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,3265AA,C73,,,,,A5,7116823402,5.0,,,7171192330,72 / G,NO,Single,,,,,777AB,C82,,,,,D3,7116292902,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,303,W0256,,330,B/BR,COFLRYB,4.0,COFLRYB-4.0,180FW406838,,,,,,NU-53A,C61,,,,,1,7004126902,13.0,,,7004126902,68 / G,YES,Double,321,70393270,70393270,,ENU-B,J631,,,70393212,,R,,,,,KS7478-0150,64 / L,,,,,,X,X,X,X,X,X
ALL,,Single Wire,305,W0257,,385,B,COFLRYB,1.0,COFLRYB-1.0,180FW406030,,,,,,ENU-B,J631,,,70393212,,L,,,,,KS7478-0150,64 / L,,,,,,,ENU-C,J632,,,70393211,,R,,,,,KS7478-0150,63 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,306,W0258,,1390,R,COFLRYB,5.0,COFLRYB-5.0,180FW404450,,,,,,2235AA,C70,,,,,3,7116802002,8.5,,,7171297430,73 / F,YES,Double,295,,,,EBPE2-A,J618,,,70393212,,R,,,,,KS7478-0150,22 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,307,W0259,,860,R,COFLRYB,5.0,COFLRYB-5.0,180FW404450,,,,,,2235AA,C70,,,,,5,7116975202,7.0,,,7171297430,73 / F,NO,Single,,,,,777AB,C82,,,,,C5,71163250,8.0,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,308,W0260,,740,R,COFLRYB,5.0,COFLRYB-5.0,180FW404450,,,,,,3267AA,C5,,,,,A3,7116823302,5.0,,,7171192330,4 / L,NO,Single,,,,,EBPE2-A,J618,,,70393212,,L,,,,,KS7478-0150,22 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,309,W0261,,2190,R/BR,COFLRYB,4.0,COFLRYB-4.0,180FW406858,,,,,,3267AA,C5,,,,,A5,7116823302,5.0,,,7171192330,4 / L,NO,Single,,,,,777AB,C82,,,,,D4,7116292902,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,31,W0030,,1015,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,648-53A,C88,,,,,18,7195028702,4.0,,,7186066580,52 / X,NO,Single,,,,,946AC,C29,,,,,K1,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,310,W0262,,2135,R,COFLRYB,5.0,COFLRYB-5.0,180FW404450,,,,,,667-53A,C85,,,,,2,7116591402,7.0,7158377880,,7287893090,7 / G,NO,Single,,,,,1033AC,C46,,,,,1,7009566202,7.0,,,7009566202,55 / F,NO,Single,,7094016150,"7094016150,715113460W",X,X,X,X,X,X
ALL,,Single Wire,312,W0263,,655,R,COFLRYB,6.0,COFLRYB-6.0,180FW406750,,,,,,1337AA,C78,,,,,1,71163250,8.0,,,7283072430,77 / J,NO,Single,,,,,EBP12-A,J644,,,70393276,,R,,,,,KS7478-0150,64 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,313,W0264,,510,R,COFLRYB,6.0,COFLRYB-6.0,180FW406750,,,,,,1337AA,C78,,,,,2,71163250,8.0,,,7283072430,77 / J,NO,Single,,,,,EBP13-A,J615,,,70393276,,R,,,,,KS7478-0150,64 / M,,,,,,X,X,X,X,X,X
ALL,,Single Wire,314,W0265,,1080,R,COFLRYB,6.0,COFLRYB-6.0,180FW406750,,,,,,777AB,C82,,,,,C2,71163250,8.0,,,7271295130,78 / C,NO,Single,,,,,EBP12-A,J644,,,70393276,,R,,,,,KS7478-0150,64 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,315,W0266,,935,R,COFLRYB,6.0,COFLRYB-6.0,180FW406750,,,,,,777AB,C82,,,,,C4,71163250,8.0,,,7271295130,78 / C,NO,Single,,,,,EBP13-A,J615,,,70393276,,R,,,,,KS7478-0150,64 / M,,,,,,X,X,X,X,X,X
ALL,,Single Wire,316,W0267,,1230,B,COFLRYB,5.0,COFLRYB-5.0,180FW404430,,,,,,MAS-53A,C33,,,,,1,7004126902,13.0,,,7004126902,42 / H,YES,Double,340,70393212,70393212,,EMAS-A,J622,,,70393212,,R,,,,,KS7478-0150,19 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,317,W0268,,1390,R,CFTG9X,8.0,CFTG9X-8.0,180GX004550,,,,,,1033AD,C47,,,,,1,7009566202,7.0,,,7009566202,55 / G,NO,Single,,70392394,"70392394,715113460W",,260AC,C53,,,,,1,71163250,8.0,,,7287011790,57 / T,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,318,W0269,,910,R,CFTG9X,8.0,CFTG9X-8.0,180GX004550,,,,,,260AB,C51,,,,,1,71163250,8.0,,,7283072430,55 / R,NO,Single,,,,,EBP13-A,J615,,,70393276,,L,,,,,KS7478-0150,64 / M,,,,,,X,X,X,X,X,X
ALL,,Single Wire,319,W0270,,715,R,CFTG9X,8.0,CFTG9X-8.0,180GX004550,,,,,,260AC,C53,,,,,2,71163250,8.0,,,7287011790,57 / T,NO,Single,,,,,EBP12-A,J644,,,70393276,,L,,,,,KS7478-0150,64 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,32,W0031,,1730,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,648-53A,C88,,,,,20,7195028702,4.0,,,7186066580,52 / X,NO,Single,,,,,3264AA,C72,,,,,A2,7316809602,4.0,,,7171192330,73 / D,YES,Double,3,,,X,X,X,X,X,X
ALL,,Single Wire,320,W0271,,1380,R,COFLRYB,5.0,COFLRYB-5.0,180FW404450,,,,,,777AB,C82,,,,,B1,7195079002,5.0,,,7271295130,78 / C,NO,Single,,,,,EBPE2-A,J618,,,70393212,,R,,,,,KS7478-0150,22 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,321,W0272,,850,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,NU-53A,C61,,,,,1,7004126902,13.0,,,7004126902,68 / G,YES,Double,303,70393270,70393270,,ENU-A,J645,,,70393211,,L,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
ALL,,Twisted Wire,322,W0333,525,515,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,CBL$1162,,25,003,,419AA,C35,50,,,,10,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,,E137H-B,J642,110,,4309U5030,,L,,,,,KS7478-0150,27 / P,,,,,,X,X,X,X,X,X
ALL,,Twisted Wire,323,W0334,525,515,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,CBL$1162,,25,003,,419AA,C35,50,,,,30,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,,E137G-B,J643,110,,70393210,,L,,,,,KS7478-0150,26 / P,,,,,,X,X,X,X,X,X
ALL,,Twisted Wire,326,W0331,480,470,BR/W,A3ZP,0.35,A3ZP-0.35,180CE506984,CBL$2066,,25,011,,714-53A,C44,50,,,,5,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,E35AH-E,J635,110,,70393210,,L,,,,,KS7478-0150,59 / B,,,,,,X,X,X,X,X,X
ALL,,Twisted Wire,327,W0332,480,470,G/W,A3ZP,0.35,A3ZP-0.35,180CE506964,CBL$2066,,25,011,,714-53A,C44,50,,,,6,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,E35AL-E,J636,110,,70393210,,L,,,,,KS7478-0150,60 / B,,,,,,X,X,X,X,X,X
ALL,,Twisted Wire,328,W0359,635,625,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,CBL$2174,,25,002,,444-53A,C42,50,,,,1,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E137H-B,J642,110,,4309U5030,,R,,,,,KS7478-0150,27 / P,,,,,,X,X,X,X,X,X
ALL,,Twisted Wire,329,W0360,635,625,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,CBL$2174,,25,002,,444-53A,C42,50,,,,2,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E137G-B,J643,110,,70393210,,R,,,,,KS7478-0150,26 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,33,W0032,,1015,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,648-53A,C88,,,,,5,7195028702,4.0,,,7186066580,52 / X,NO,Single,,,,,946AC,C29,,,,,K2,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Twisted Wire,330,W0344,1395,1370,G/W,A3ZP,0.35,A3ZP-0.35,180CE506964,CBL$2,,25,022,,469-53A,C36,50,,,,18,7195152702,4.0,,,7297555740,44 / J,NO,Single,,,,,662-53A,C71,50,,,,5,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,X,X,X,X,X,X
ALL,,Twisted Wire,331,W0343,1395,1370,GY/W,A3ZP,0.35,A3ZP-0.35,180CE5069H7,CBL$2,,25,022,,662-53A,C71,50,,,,15,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,469-53A,C36,50,,,,9,7195152702,4.0,,,7297555740,44 / J,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,332,W0273,,865,B,COFLRYB,0.5,COFLRYB-0.5,180FW403930,,,,,,1337AC,C76,,,,,13,7196120602,3.25,,,7278179940,75 / M,NO,Single,,,,,ENU-A,J645,,,70393211,,R,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,333,W0274,,2365,Y,A3ZP,0.5,A3ZP-0.5,180CE503970,,,,,,469-53A,C36,,,,,1,7195152802,4.0,,,7297555740,44 / J,NO,Single,,,,,EAP15-A,J614,,,4309U5030,,R,,,,,KS7478-0150,7 / S,,,,,,X,X,X,X,X,X
ALL,,Single Wire,334,W0275,,1705,B,A3ZP,0.5,A3ZP-0.5,180CE503930,,,,,,714-53A,C44,,,,,15,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,ENU-A,J645,,,70393211,,R,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,335,W0276,,1480,B,COFLRYB,1.0,COFLRYB-1.0,180FW406030,,,,,,946AA,C21,,,,,H4,7116520802,4.5,7172505640,,7287375630,25 / T,NO,Single,,,,,ENU-B,J631,,,70393212,,L,,,,,KS7478-0150,64 / L,,,,,,X,X,X,X,X,X
ALL,,Single Wire,336,W0277,,2365,R,A3ZP,2.0,A3ZP-2.0,180CE504250,,,,,,468-53A,C32,,,,,1,7114404102,5.5,7158329260,,7282295830,42 / K,NO,Single,,,,,3267AA,C5,,,,,B5,7116823402,5.0,,,7171192330,4 / L,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,337,W0278,,760,B/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406538,,,,,,226AA,C30,,,,,10,7296009902,3.3,7172536890,,7287703830,38 / B,NO,Single,,,,,EMAT-H,J628,,,70393211,,L,,,,,KS7478-0150,64 / C,,,,,,X,X,X,X,X,X
ALL,,Single Wire,338,W0279,,350,B/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406538,,,,,,227AA,C8,,,,,10,7296009902,3.3,7172536890,,7287703830,9 / B,NO,Single,,,,,EMAS-E,J624,,,70393210,,L,,,,,KS7478-0150,16 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,34,W0033,,685,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,645AA,C64,,,,,12,7196120602,3.25,,,7278059630,70 / W,NO,Single,,,,,E5A-A,J609,,,4309U5030,,R,,,,,KS7478-0150,30 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,340,W0280,,1350,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,MAS-53A,C33,,,,,1,7004126902,13.0,,,7004126902,42 / H,YES,Double,316,70393212,70393212,,1337AB,C74,,,,,5,7116412102,5.0,,,7283374160,74 / J,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,341,W0281,,1400,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,444-53A,C42,,,,,10,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,446-53A,C22,,,,,11,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,342,W0282,,1400,DL/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069K8,,,,,,444-53A,C42,,,,,9,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,446-53A,C22,,,,,9,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,343,W0283,,835,L/W,COFLRYB,0.35,COFLRYB-0.35,180FW406994,,,,,,446-53A,C22,,,,,10,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,,E38DO-A,J601,,,70393210,,L,,,,,KS7478-0150,68 / N,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,344,W0284,,1210,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,446-53A,C22,,,,,12,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,,E38EW-A,J602,,,4309U5030,,R,,,,,KS7478-0150,64 / V,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,345,W0285,,1605,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,446-53A,C22,,,,,3,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,,419AB,C38,,,,,23,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,346,W0286,,1155,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,446-53A,C22,,,,,5,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,,E38IB-A,J603,,,4309U5030,,R,,,,,KS7478-0150,61 / T,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,347,W0287,,2425,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,446-53A,C22,,,,,7,7196146002,4.0,7158316660,,7298250930,28 / N,NO,Single,,,,,E38RB-A,J606,,,4309U5030,,R,,,,,KS7478-0150,7 / Q,,,,,,X,X,X,X,X,X
