Customer Module/Option,Customer Module/Option Function,Wire Type,Wire Customer Name,Wire Internal Name,Initial Wire Length[Twisted],Final Wire Length,Wire Color,Wire Kind,Wire Cross-Section,Wire Spec.,Wire Part Number,Multicore Name,Multicore Part Number,Pitch,Multicore Note,From Connector (long name),From Connector (Short Name),From X Internal name,Open end_1 [mm],From Sequence no.,From Splice Protection,From Splice Base Wire,From Cavity,From Terminal,Striping Length (mm),From Seal by Terminal,From Marking,From Connector Material,From Connector Coordinate,From Multiple Wire/Cav,From Crimping Type,From Double Crimp. With Wire(s),From Wire End Components,From Eyelet Protection,To Connector (long name),To Connector (Short Name),To X Internal name,Open end_2 [mm],To Sequence no.,To Splice Protection,To Splice Base Wire,To Cavity,To Terminal,Striping Length (mm),To Seal by Terminal,To Marking,To Connector Material,To Connector Coordinate,To Multiple Wire/Cav,To Crimping Type,To Double Crimp. With Wire(s),To Wire End Components,To Eyelet Protection,403881526S:00000,403882047S:00000,403882377S:00000,403885221S:00000,403885584S:00000,403887234S:00000
LHDG,,Single Wire,348,W0288,,550,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,661-53A,C68,,,,,13,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,260AA,C52,,,,,9,7116704502,4.3,,,72899966,56 / S,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,349,W0289,,1785,L,A3ZP,0.5,A3ZP-0.5,180CE503990,,,,,,789-53A,C91,,,,,17,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,C1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,350,W0290,,1700,GY,A3ZP,0.5,A3ZP-0.5,180CE503941,,,,,,789-53A,C91,,,,,18,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AA,C21,,,,,C2,7116441602,4.0,,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,351,W0291,,1705,BR,A3ZP,0.5,A3ZP-0.5,180CE503980,,,,,,789-53A,C91,,,,,8,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AA,C21,,,,,D4,7116441602,4.0,,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,352,W0292,,1750,L,A3ZP,0.5,A3ZP-0.5,180CE503990,,,,,,789-53A,C91,,,,,9,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,O3,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,353,W0293,,1185,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,921AA,C7,,,,,1,7196146102,4.0,7158316780,,7298186930,7 / W,NO,Single,,,,,946AA,C21,,,,,F3,7116441602,4.0,,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,354,W0294,,1185,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,921AA,C7,,,,,2,7196146102,4.0,7158316780,,7298186930,7 / W,NO,Single,,,,,946AA,C21,,,,,F2,7116441602,4.0,,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,355,W0295,,1190,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,921AA,C7,,,,,3,7196146102,4.0,7158316780,,7298186930,7 / W,NO,Single,,,,,946AA,C21,,,,,G2,7116528702,5.0,7172505640,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,356,W0296,,1195,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,921AA,C7,,,,,4,7196146102,4.0,7158316780,,7298186930,7 / W,NO,Single,,,,,946AA,C21,,,,,H2,7116528702,5.0,7172505640,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,357,W0297,,1195,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,921AA,C7,,,,,5,7196146102,4.0,7158316780,,7298186930,7 / W,NO,Single,,,,,946AA,C21,,,,,H3,7116528702,5.0,7172505640,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,358,W0298,,1185,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,921AA,C7,,,,,6,7196146102,4.0,7158316780,,7298186930,7 / W,NO,Single,,,,,946AA,C21,,,,,F4,7116441602,4.0,,,7287375630,25 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Twisted Wire,359,W0335,1820,1790,L/W,COFLRYB,0.35,COFLRYB-0.35,180FW406994,CBL$3381,,25,015,,723-53A,C59,50,,,,1,7196146002,4.0,7158316660,,7298186530,67 / B,NO,Single,,,,,661-53A,C68,50,,,,17,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,36,W0035,,635,DL/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069K8,,,,,,646-53A,C56,,,,,11,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,419AA,C35,,,,,28,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,X,X,X,X,X,X
LHDG,,Twisted Wire,360,W0336,1820,1790,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,CBL$3381,,25,015,,723-53A,C59,50,,,,2,7196146002,4.0,7158316660,,7298186530,67 / B,NO,Single,,,,,661-53A,C68,50,,,,7,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
LHDG,,Twisted Wire,361,W0368,1325,1300,BR/W,A3ZP,0.35,A3ZP-0.35,180CE506984,CBL$46,,25,014,,662-53A,C71,50,,,,13,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,67-53A,C40,50,,,,3,7116410202,5.0,7158303050,,7289764330,48 / G,NO,Single,,,,X,X,X,X,X,X
LHDG,,Twisted Wire,362,W0367,1325,1300,L/W,A3ZP,0.35,A3ZP-0.35,180CE506994,CBL$46,,25,014,,662-53A,C71,50,,,,3,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,67-53A,C40,50,,,,4,7116410202,5.0,7158303050,,7289764330,48 / G,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,363,W0299,,1605,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,446-53A,C22,,,,,2,7196146102,4.0,7158316780,,7298250930,28 / N,NO,Single,,,,,419AB,C38,,,,,34,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,364,W0300,,2445,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,446-53A,C22,,,,,4,7196146102,4.0,7158316780,,7298250930,28 / N,NO,Single,,,,,E38IE-A,J605,,,4309U5030,,R,,,,,KS7478-0150,3 / S,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,365,W0301,,1605,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,446-53A,C22,,,,,6,7196146102,4.0,7158316780,,7298250930,28 / N,NO,Single,,,,,419AB,C38,,,,,1,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,X,X,X,X,X,X
PCT2 && LHDG,,Single Wire,366,W0302,,1790,GY,A3ZP,0.5,A3ZP-0.5,180CE503941,,,,,,789-53A,C91,,,,,10,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,A2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,367,W0303,,1765,BE,A3ZP,0.5,A3ZP-0.5,180CE50395U,,,,,,789-53A,C91,,,,,11,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,K2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,368,W0304,,1825,DL,A3ZP,0.5,A3ZP-0.5,180CE5039K9,,,,,,789-53A,C91,,,,,12,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AC,C29,,,,,L4,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,369,W0305,,1840,P,A3ZP,0.5,A3ZP-0.5,180CE503952,,,,,,789-53A,C91,,,,,13,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AC,C29,,,,,G4,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,37,W0036,,635,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,646-53A,C56,,,,,12,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,419AA,C35,,,,,38,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,370,W0306,,1745,W,A3ZP,0.5,A3ZP-0.5,180CE503940,,,,,,789-53A,C91,,,,,14,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,Q3,7116528702,5.0,7172505640,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,371,W0307,,1750,G,A3ZP,0.5,A3ZP-0.5,180CE503960,,,,,,789-53A,C91,,,,,15,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,O1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,372,W0308,,1770,BR,A3ZP,0.5,A3ZP-0.5,180CE503980,,,,,,789-53A,C91,,,,,16,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,H3,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,373,W0309,,1780,GY,A3ZP,0.5,A3ZP-0.5,180CE503941,,,,,,789-53A,C91,,,,,1,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,E1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
PCT2 && LHDG,,Single Wire,374,W0310,,1830,BE,A3ZP,0.5,A3ZP-0.5,180CE50395U,,,,,,789-53A,C91,,,,,20,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AC,C29,,,,,J2,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,375,W0311,,1830,P,A3ZP,0.5,A3ZP-0.5,180CE503952,,,,,,789-53A,C91,,,,,2,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AC,C29,,,,,K3,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,376,W0312,,1770,G,A3ZP,0.5,A3ZP-0.5,180CE503960,,,,,,789-53A,C91,,,,,3,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,H2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,377,W0313,,1745,GY,A3ZP,0.5,A3ZP-0.5,180CE503941,,,,,,789-53A,C91,,,,,4,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,Q2,7116528702,5.0,7172505640,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,378,W0314,,1760,BR,A3ZP,0.5,A3ZP-0.5,180CE503980,,,,,,789-53A,C91,,,,,5,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,L2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,379,W0315,,1775,BE,A3ZP,0.5,A3ZP-0.5,180CE50395U,,,,,,789-53A,C91,,,,,7,7114714402,5.0,,,7288907230,71 / N,NO,Single,,,,,946AB,C24,,,,,G2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,38,W0037,,630,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,107-53A,C57,,,,,14,7114725302,4.5,,,72860666,65 / V,NO,Single,,,,,419AA,C35,,,,,25,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,380,W0316,,770,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,446-53A,C22,,,,,1,7196146202,4.0,7158316880,,7298250930,28 / N,NO,Single,,,,,EBRV4-A,J637,,,70393211,,L,,,,,KS7478-0150,67 / D,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,381,W0317,,1160,B/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404038,,,,,,446-53A,C22,,,,,8,7196146202,4.0,7158316880,,7298250930,28 / N,NO,Single,,,,,ENT-B,J630,,,70393211,,R,,,,,KS7478-0150,31 / A,,,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,382,W0318,,1470,R/BR,A3ZP,0.75,A3ZP-0.75,180CE504058,,,,,,789-53A,C91,,,,,19,7114470802,5.0,,,7288907230,71 / N,NO,Single,,,,,EBRV4-B,J621,,,70393211,,R,,,,,KS7478-0150,43 / B,,,,,,X,X,X,X,X,X
(PCT2&&LHDG) || (PCT1&&LHDG),,Single Wire,383,W0319,,680,B/BR,A3ZP,0.75,A3ZP-0.75,180CE504038,,,,,,789-53A,C91,,,,,6,7114470802,5.0,,,7288907230,71 / N,NO,Single,,,,,ENU-A,J645,,,70393211,,R,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,384,W0320,,1005,R/BR,A3ZP,4.0,A3ZP-4.0,180CE506858,,,,,,445-53A,C25,,,,,4,7116434102,5.0,,,7283464030,35 / N,NO,Single,,,,,777AB,C82,,,,,B11,71142877,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,385,W0321,,1230,B/BR,A3ZP,4.0,A3ZP-4.0,180CE506838,,,,,,MAJ-53A,C60,,,,,1,7004128802,9.0,,,7004128802,67 / F,NO,Single,,70393211,70393211,,188AA,C26,,,,,1,7116434102,5.0,,,7283464030,34 / K,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,386,W0322,,725,B/BR,A3ZP,4.0,A3ZP-4.0,180CE506838,,,,,,MAJ-53B,C58,,,,,1,7004128802,9.0,,,7004128802,65 / G,NO,Single,,70393211,70393211,,445-53A,C25,,,,,1,7116434102,5.0,,,7283464030,35 / N,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,387,W0323,,580,B/BR,COFLRYB,4.0,COFLRYB-4.0,180FW406838,,,,,,MAT-53C,C63,,,,,1,7004128802,9.0,,,7004128802,69 / J,NO,Single,,70393211,70393211,,EMAT-H,J628,,,70393211,,R,,,,,KS7478-0150,64 / C,,,,,,X,X,X,X,X,X
ALL,,Single Wire,39,W0038,,980,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,646-53A,C56,,,,,19,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,H1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,4,W0004,,1860,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,160AA,C1,,,,,1,7196120602,3.25,,,7278121240,3 / R,NO,Single,,,,,260AA,C52,,,,,2,7116725202,4.3,,,72899966,56 / S,YES,Double,64,,,X,X,X,X,X,X
ALL,,Single Wire,400,W0324,,355,B/BR,COFLRYB,4.0,COFLRYB-4.0,180FW406838,,,,,,MAT-53A,C62,,,,,1,7004133602,15.0,,,7004133602,69 / H,YES,Double,266,70393212,70393212,,ENU-B,J631,,,70393212,,R,,,,,KS7478-0150,64 / L,,,,,,X,X,X,X,X,X
ALL,,Single Wire,402,W0325,,2440,BE,A3ZP,0.5,A3ZP-0.5,180CE50395U,,,,,,714-53A,C44,,,,,7,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,227AA,C8,,,,,5,7216786602,3.6,7158347440,,7287703830,9 / B,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,403,W0326,,1390,BR,A3ZP,0.5,A3ZP-0.5,180CE503980,,,,,,714-53A,C44,,,,,14,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,226AA,C30,,,,,5,7216786602,3.6,7158347440,,7287703830,38 / B,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,404,W0327,,1450,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,645AA,C64,,,,,23,7196120602,3.25,,,7278059630,70 / W,NO,Single,,,,,E64AA-A,J610,,,70393210,,R,,,,,KS7478-0150,69 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,405,W0328,,1095,P,A3ZP,1.0,A3ZP-1.0,180CE506052,,,,,,714-53A,C44,,,,,13,7116390502,5.0,,,7298525930,54 / B,NO,Single,,,,,E64AA-A,J610,,,70393210,,L,,,,,KS7478-0150,69 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,406,W0329,,1155,GY,A3ZP,1.0,A3ZP-1.0,180CE506041,,,,,,714-53A,C44,,,,,12,7116390502,5.0,,,7298525930,54 / B,NO,Single,,,,,E64W-A,J611,,,70393210,,L,,,,,KS7478-0150,70 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,407,W0330,,1510,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,645AA,C64,,,,,24,7196120602,3.25,,,7278059630,70 / W,NO,Single,,,,,E64W-A,J611,,,70393210,,R,,,,,KS7478-0150,70 / B,,,,,,X,X,X,X,X,X
PCT1 || PCT2,,Single Wire,408,W0381,,1730,B/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070A8,,,,,,NI-53A,C43,,,,,1,7004131402,7.5,,,7004131402,52 / L,NO,Single,,70393211,70393211,,ENI-A,J646,,,4309U5030,,R,,,,,KS7478-0150,46 / Q,,,,,,X,X,X,X,X,X
PCT1 || PCT2,,Single Wire,409,W0165,,445,B,COFLRYB,0.5,COFLRYB-0.5,180FW403930,,,,,,2494AB,C27,,,,,8,7196120602,3.25,,,7278197730,34 / Q,NO,Single,,,,,ENI-A,J646,,,4309U5030,,R,,,,,KS7478-0150,46 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,41,W0040,,635,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,646-53A,C56,,,,,2,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,419AA,C35,,,,,8,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,42,W0041,,965,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,646-53A,C56,,,,,3,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,N1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,43,W0042,,985,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,646-53A,C56,,,,,4,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,G4,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,44,W0043,,970,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,,,,,,646-53A,C56,,,,,5,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,M4,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,45,W0044,,965,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,646-53A,C56,,,,,6,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,N3,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,46,W0045,,965,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,646-53A,C56,,,,,7,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,N2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,47,W0046,,970,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,646-53A,C56,,,,,8,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,946AB,C24,,,,,M1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,48,W0047,,465,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,647-53A,C55,,,,,10,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,15,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,49,W0048,,465,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,647-53A,C55,,,,,11,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,16,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,5,W0005,,1725,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,160AA,C1,,,,,3,7196120602,3.25,,,7278121240,3 / R,NO,Single,,,,,645AA,C64,,,,,11,7196120602,3.25,,,7278059630,70 / W,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,50,W0049,,465,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,647-53A,C55,,,,,12,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,38,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
CHGS2,,Twisted Wire,500,W0386,2750,2695,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,CBL$2065,,25,,,2448AA,C83,50,,,,2,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,946AA,C21,50,,,,E2,7116441602,4.0,,,7287375630,25 / T,YES,Single,,,,X,X,,,,X
CHGS2,,Twisted Wire,501,W0387,2750,2695,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,CBL$2065,,25,,,2448AA,C83,50,,,,3,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,946AA,C21,50,,,,E1,7116441602,4.0,,,7287375630,25 / T,YES,Single,,,,X,X,,,,X
PCT2 && CHGS2,,Single Wire,502,W0382,,965,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,2448AA,C83,,,,,4,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,730-53B,C84,,,,,1,7196146102,4.0,7158316780,,7298228210,24 / N,NO,Single,,,,X,X,,,,X
CHGS2,,Single Wire,503,W0383,,2750,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,2448AA,C83,,,,,5,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,946AB,C24,,,,,O4,7116441602,4.0,,,7287377230,30 / U,YES,Single,,,,X,X,,,,X
PCT2 && CHGS2,,Single Wire,504,W0384,,965,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,2448AA,C83,,,,,9,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,730-53B,C84,,,,,2,7196146102,4.0,7158316780,,7298228210,24 / N,NO,Single,,,,X,X,,,,X
CHGS2,,Single Wire,505,W0385,,2770,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,,,,,,2448AA,C83,,,,,11,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,946AB,C24,,,,,J1,7116441602,4.0,,,7287377230,30 / U,YES,Single,,,,X,X,,,,X
PCT2 && CHGS2,,Twisted Wire,506,W0388,970,950,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,CBL$2175,,25,,,2448AA,C83,50,,,,7,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,730-53B,C84,50,,,,3,7196146102,4.0,7158316780,,7298228210,24 / N,NO,Single,,,,X,X,,,,X
PCT2 && CHGS2,,Twisted Wire,507,W0389,970,950,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,CBL$2175,,25,,,2448AA,C83,50,,,,8,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,730-53B,C84,50,,,,4,7196146102,4.0,7158316780,,7298228210,24 / N,NO,Single,,,,X,X,,,,X
CHGS2,,Single Wire,508,W0390,,1470,B,COFLRYB,0.5,COFLRYB-0.5,180FW403930,,,,,,2448AA,C83,,,,,10,7196146102,4.0,7158316780,,7298250930,15 / N,NO,Single,,,,,ENU-C,J632,,,70393211,,R,,,,,KS7478-0150,63 / P,,,,,,X,X,,,,X
ALL,,Single Wire,51,W0050,,465,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,647-53A,C55,,,,,13,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,17,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
LHDG,,Single Wire,510,W0391,,1980,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,648-53A,C88,,,,,4,7195028702,4.0,,,7186066580,52 / X,NO,Single,,,,,EFM-A,J647,,,70393210,,L,,,,,KS7478-0150,11 / N,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,511,W0392,,2000,L/W,COFLRYB,0.35,COFLRYB-0.35,180FW406994,,,,,,646-53A,C56,,,,,10,7195028702,4.0,,,7186066560,61 / V,NO,Single,,,,,EFM-A,J647,,,70393210,,L,,,,,KS7478-0150,11 / N,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,512,W0393,,1990,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,647-53A,C55,,,,,20,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,EFM-A,J647,,,70393210,,L,,,,,KS7478-0150,11 / N,,,,,,X,X,X,X,X,X
ALL,,Single Wire,513,W0433,,465,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,660-53A,C65,,,,,17,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,,107-53A,C57,,,,,17,7114725602,4.5,,,72860666,65 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,52,W0051,,465,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,647-53A,C55,,,,,14,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,37,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
