Customer Module/Option,Customer Module/Option Function,Wire Type,Wire Customer Name,Wire Internal Name,Initial Wire Length[Twisted],Final Wire Length,Wire Color,Wire Kind,Wire Cross-Section,Wire Spec.,Wire Part Number,Multicore Name,Multicore Part Number,Pitch,Multicore Note,From Connector (long name),From Connector (Short Name),From X Internal name,Open end_1 [mm],From Sequence no.,From Splice Protection,From Splice Base Wire,From Cavity,From Terminal,Striping Length (mm),From Seal by Terminal,From Marking,From Connector Material,From Connector Coordinate,From Multiple Wire/Cav,From Crimping Type,From Double Crimp. With Wire(s),From Wire End Components,From Eyelet Protection,To Connector (long name),To Connector (Short Name),To X Internal name,Open end_2 [mm],To Sequence no.,To Splice Protection,To Splice Base Wire,To Cavity,To Terminal,Striping Length (mm),To Seal by Terminal,To Marking,To Connector Material,To Connector Coordinate,To Multiple Wire/Cav,To Crimping Type,To Double Crimp. With Wire(s),To Wire End Components,To Eyelet Protection,403881526S:00000,403882047S:00000,403882377S:00000,403885221S:00000,403885584S:00000,403887234S:00000
ALL,,Single Wire,520,W0399,,525,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,260AF,C90,,,,,29,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,20,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,521,W0400,,525,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,260AF,C90,,,,,31,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,15,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,522,W0401,,525,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,260AF,C90,,,,,11,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,5,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,523,W0402,,525,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,260AF,C90,,,,,14,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,10,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,524,W0403,,525,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,260AF,C90,,,,,13,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,11,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,525,W0404,,525,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,260AF,C90,,,,,21,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,1,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,526,W0405,,590,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,260AF,C90,,,,,12,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,7,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,527,W0406,,590,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,260AF,C90,,,,,25,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,13,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,528,W0407,,590,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,260AF,C90,,,,,17,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,3,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,529,W0408,,590,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,260AF,C90,,,,,18,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,10,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,53,W0052,,465,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,647-53A,C55,,,,,15,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,40,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,530,W0409,,590,P/BR,COFLRYB,1.5,COFLRYB-1.5,180FW4065A5,,,,,,107-53A,C57,,,,,1,7114404902,5.0,,,72860666,65 / V,NO,Single,,,,,260AE,C89,,,,,5,7116725202,4.3,,,7289862080,55 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,535,W0410,,500,R,COFLRYB,1.25,COFLRYB-1.25,180FW404150,,,,,,260AE,C89,,,,,9,7116725202,4.3,,,7289862080,55 / P,NO,Single,,,,,660-53A,C65,,,,,3,7116725202,4.3,,,71546533,70 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,536,W0411,,585,R,COFLRYB,1.0,COFLRYB-1.0,180FW406050,,,,,,107-53A,C57,,,,,10,7114725402,4.5,,,72860666,65 / V,NO,Single,,,,,260AE,C89,,,,,13,7116725102,4.3,,,7289862080,55 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,537,W0412,,590,R/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406558,,,,,,107-53A,C57,,,,,5,7114725502,4.5,,,72860666,65 / V,NO,Single,,,,,260AE,C89,,,,,11,7116725202,4.3,,,7289862080,55 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,538,W0413,,620,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,107-53A,C57,,,,,2,7114725502,4.5,,,72860666,65 / V,YES,Double,133,,,,260AF,C90,,,,,24,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,539,W0414,,590,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,260AF,C90,,,,,3,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,1,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,54,W0053,,465,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,647-53A,C55,,,,,16,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,39,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,540,W0415,,525,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,260AF,C90,,,,,9,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,18,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,541,W0416,,500,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,260AE,C89,,,,,4,7116704602,4.3,,,7289862080,55 / P,NO,Single,,,,,660-53A,C65,,,,,4,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,542,W0417,,490,R,COFLRYB,2.0,COFLRYB-2.0,180FW404250,,,,,,260AE,C89,,,,,6,7116704602,4.3,,,7289862080,55 / P,NO,Single,,,,,660-53A,C65,,,,,9,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,543,W0418,,590,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,260AF,C90,,,,,23,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,2,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,544,W0419,,590,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,260AF,C90,,,,,1,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,8,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,545,W0420,,590,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,260AF,C90,,,,,30,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,6,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,546,W0421,,590,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,260AF,C90,,,,,27,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,11,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,547,W0422,,520,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,260AF,C90,,,,,10,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,660-53A,C65,,,,,7,7116725202,4.3,,,71546533,70 / Q,YES,Double,548,,,X,X,X,X,X,X
ALL,,Single Wire,548,W0423,,545,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,645-53A,C54,,,,,20,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,,660-53A,C65,,,,,7,7116725202,4.3,,,71546533,70 / Q,YES,Double,547,,,X,X,X,X,X,X
ALL,,Single Wire,549,W0424,,525,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,260AF,C90,,,,,32,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,661-53A,C68,,,,,12,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,55,W0054,,465,DL/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069K8,,,,,,647-53A,C55,,,,,17,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,8,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,550,W0425,,590,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,260AF,C90,,,,,22,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,9,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,552,W0427,,585,R,COFLRYB,1.0,COFLRYB-1.0,180FW406050,,,,,,107-53A,C57,,,,,9,7114725402,4.5,,,72860666,65 / V,NO,Single,,,,,260AE,C89,,,,,10,7116725102,4.3,,,7289862080,55 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,553,W0428,,590,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,260AF,C90,,,,,2,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,17,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,554,W0429,,615,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,107-53A,C57,,,,,8,7114725502,4.5,,,72860666,65 / V,YES,Double,249,,,,260AF,C90,,,,,16,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,555,W0430,,590,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,260AF,C90,,,,,20,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,645-53A,C54,,,,,19,7195028702,4.0,,,71860665,55 / V,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,556,W0431,,1395,R,A3ZP,0.5,A3ZP-0.5,180CE503950,,,,,,260AF,C90,,,,,19,7196120602,3.25,,,72780597,60 / P,NO,Single,,,,,468-53A,C32,,,,,2,7114486502,5.0,7158395790,,7282295830,42 / K,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,557,W0432,,590,R,COFLRYB,1.0,COFLRYB-1.0,180FW406050,,,,,,107-53A,C57,,,,,3,7114725402,4.5,,,72860666,65 / V,NO,Single,,,,,260AE,C89,,,,,12,7116725102,4.3,,,7289862080,55 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,56,W0055,,465,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,647-53A,C55,,,,,1,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,35,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,57,W0056,,465,L/W,COFLRYB,0.35,COFLRYB-0.35,180FW406994,,,,,,647-53A,C55,,,,,2,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,36,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,58,W0057,,465,DL/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069K8,,,,,,647-53A,C55,,,,,3,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,32,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,59,W0058,,465,P/W,COFLRYB,0.35,COFLRYB-0.35,180FW406900,,,,,,647-53A,C55,,,,,7,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,,444-53A,C42,,,,,7,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,60,W0059,,380,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,662-53A,C71,,,,,10,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,E38IB-A,J603,,,4309U5030,,R,,,,,KS7478-0150,61 / T,,,,,,X,X,X,X,X,X
ALL,,Single Wire,61,W0060,,1610,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,662-53A,C71,,,,,20,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,E38RB-A,J606,,,4309U5030,,R,,,,,KS7478-0150,7 / Q,,,,,,X,X,X,X,X,X
HTS02,,Single Wire,62,W0061,,525,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,662-53A,C71,,,,,7,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,107-53A,C57,,,,,13,7114725402,4.5,,,72860666,65 / V,YES,Double,86,,,X,X,X,X,,
ALL,,Single Wire,63,W0062,,1950,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,662-53A,C71,,,,,9,7196029002,4.0,,,7187090560,73 / R,NO,Single,,,,,E78I-A,J612,,,70393210,,R,,,,,KS7478-0150,30 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,64,W0063,,530,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,663-53A,C69,,,,,18,7196029002,4.0,,,7187090590,71 / U,NO,Single,,,,,260AA,C52,,,,,2,7116725202,4.3,,,72899966,56 / S,YES,Double,4,,,X,X,X,X,X,X
ALL,,Single Wire,65,W0064,,345,L/W,COFLRYB,0.35,COFLRYB-0.35,180FW406994,,,,,,742-53A,C17,,,,,1,7114441502,4.0,7158316660,,7286383840,16 / S,NO,Single,,,,,938AA,C12,,,,,16,7116441502,4.0,7158316660,,7298170230,13 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,66,W0065,,345,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,742-53A,C17,,,,,4,7114441502,4.0,7158316660,,7286383840,16 / S,NO,Single,,,,,938AA,C12,,,,,34,7116441502,4.0,7158316660,,7298170230,13 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,67,W0066,,445,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,743-53A,C28,,,,,2,7196146002,4.0,7158316660,,7298228210,36 / L,NO,Single,,,,,E3AMV-A,J608,,,70393210,,R,,,,,KS7478-0150,36 / E,,,,,,X,X,X,X,X,X
ALL,,Single Wire,68,W0067,,1245,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,,,,,,938AA,C12,,,,,10,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,P3,7116528702,5.0,7172505640,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,69,W0068,,1245,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,938AA,C12,,,,,11,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,P1,7116528702,5.0,7172505640,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,7,W0007,,775,GY/BR,A3ZP,1.5,A3ZP-1.5,180CE5065K5,,,,,,188AA,C26,,,,,4,7116173402,5.5,,,7283464030,34 / K,NO,Single,,,,,E3AMV-A,J608,,,70393210,,L,,,,,KS7478-0150,36 / E,,,,,,X,X,X,X,X,X
ALL,,Single Wire,70,W0069,,1345,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,938AA,C12,,,,,17,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AC,C29,,,,,E3,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,71,W0070,,1265,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,938AA,C12,,,,,18,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,K4,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,72,W0071,,1340,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,938AA,C12,,,,,21,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AC,C29,,,,,G2,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,73,W0072,,1275,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,,,,,,938AA,C12,,,,,22,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,G3,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,74,W0073,,1275,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,938AA,C12,,,,,23,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,G1,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,75,W0074,,1265,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,938AA,C12,,,,,25,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,J3,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,76,W0075,,1280,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,938AA,C12,,,,,29,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,E4,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,77,W0076,,1285,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,938AA,C12,,,,,2,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,C4,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,78,W0077,,1265,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,938AA,C12,,,,,30,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,J4,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,79,W0078,,1255,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,938AA,C12,,,,,3,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,M2,7116441602,4.0,,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,8,W0008,,220,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,2235AA,C70,,,,,2,7116997402,4.0,,,7171297430,73 / F,NO,Single,,,,,3265AA,C73,,,,,A2,7316809602,4.0,,,7171192330,72 / G,YES,Double,12,,,X,X,X,X,X,X
ALL,,Single Wire,80,W0079,,1245,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,938AA,C12,,,,,4,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,P4,7116528702,5.0,7172505640,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,81,W0080,,1245,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,938AA,C12,,,,,5,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,946AB,C24,,,,,P2,7116528702,5.0,7172505640,,7287377230,30 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,82,W0081,,400,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,946AA,C21,,,,,E4,7116441602,4.0,,,7287375630,25 / T,NO,Single,,,,,E5A-A,J609,,,4309U5030,,R,,,,,KS7478-0150,30 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,83,W0082,,1300,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,1337AC,C76,,,,,20,7196120602,3.25,,,7278179940,75 / M,NO,Single,,,,,E78I-A,J612,,,70393210,,R,,,,,KS7478-0150,30 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,85,W0083,,1185,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,419AA,C35,,,,,12,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,,E38RB-A,J606,,,4309U5030,,R,,,,,KS7478-0150,7 / Q,,,,,,X,X,X,X,X,X
HTSW0 || HTS02,,Single Wire,86,W0084,,625,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,419AA,C35,,,,,5,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,,107-53A,C57,,,,,13,7114725302,4.5,,,72860666,65 / V,YES,Single,,,,,,,,X,X
HTSW0 || HTS02,,Single Wire,86,W0084,,625,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,419AA,C35,,,,,5,7196120602,3.25,,,7278214730,44 / S,NO,Single,,,,,107-53A,C57,,,,,13,7114725402,4.5,,,72860666,65 / V,YES,Double,62,,,X,X,X,X,,
ALL,,Single Wire,87,W0085,,650,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,419AB,C38,,,,,2,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,,E38IB-A,J603,,,4309U5030,,R,,,,,KS7478-0150,61 / T,,,,,,X,X,X,X,X,X
ALL,,Single Wire,88,W0086,,615,B/W,COFLRYB,0.35,COFLRYB-0.35,180FW406934,,,,,,444-53A,C42,,,,,14,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,ENU-A,J645,,,70393211,,L,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,89,W0087,,340,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,444-53A,C42,,,,,25,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E38EW-A,J602,,,4309U5030,,R,,,,,KS7478-0150,64 / V,,,,,,X,X,X,X,X,X
ALL,,Single Wire,9,W0009,,825,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,226AA,C30,,,,,2,7216778602,3.3,7158347440,,7287703830,38 / B,NO,Single,,,,,E78I-A,J612,,,70393210,,L,,,,,KS7478-0150,30 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,90,W0088,,340,BR/W,COFLRYB,0.35,COFLRYB-0.35,180FW406984,,,,,,444-53A,C42,,,,,26,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E38EW-A,J602,,,4309U5030,,R,,,,,KS7478-0150,64 / V,,,,,,X,X,X,X,X,X
4DGS,,Single Wire,900,W0396,,1630,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,777AB,C82,,,,,A17,7116480202,4.0,,,7271295130,78 / C,YES,Single,,,,,EBRH3-A,J648,,,4309U5030,,L,,,,,KS7478-0150,69 / U,,,,,,X,,,X,X,X
ALL,,Single Wire,91,W0089,,615,B/W,COFLRYB,0.35,COFLRYB-0.35,180FW406934,,,,,,444-53A,C42,,,,,33,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,ENU-A,J645,,,70393211,,L,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,92,W0090,,615,B/W,COFLRYB,0.35,COFLRYB-0.35,180FW406934,,,,,,444-53A,C42,,,,,34,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,ENU-A,J645,,,70393211,,L,,,,,KS7478-0150,62 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,93,W0091,,2550,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,2287AA,C86,,,,,1,7296129602,3.7,7158303870,,7289909030,22 / K,NO,Single,,,,,938AA,C12,,,,,15,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,94,W0092,,2550,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,2287AA,C86,,,,,2,7296129602,3.7,7158303870,,7289909030,22 / K,NO,Single,,,,,938AA,C12,,,,,32,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,95,W0093,,2140,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,2287AA,C86,,,,,4,7296129602,3.7,7158303870,,7289909030,22 / K,NO,Single,,,,,EBRH4-A,J619,,,4309U5030,,R,,,,,KS7478-0150,20 / Q,,,,,,X,X,X,X,X,X
4DGS,,Single Wire,950,W0397,,365,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,663-53A,C69,,,,,20,7196029002,4.0,,,7187090590,71 / U,YES,Single,,,,,EBRH3-A,J648,,,4309U5030,,L,,,,,KS7478-0150,69 / U,,,,,,X,,,X,X,X
ALL,,Single Wire,96,W0094,,525,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,938AA,C12,,,,,13,7116441502,4.0,7158316660,,7298170230,13 / U,NO,Single,,,,,EBRH4-A,J619,,,4309U5030,,R,,,,,KS7478-0150,20 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,97,W0095,,525,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,938AA,C12,,,,,14,7116441502,4.0,7158316660,,7298170230,13 / U,NO,Single,,,,,EBRH4-A,J619,,,4309U5030,,R,,,,,KS7478-0150,20 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,98,W0096,,425,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,938AA,C12,,,,,1,7116441502,4.0,7158316660,,7298170230,13 / U,NO,Single,,,,,EBRH4-A,J619,,,4309U5030,,L,,,,,KS7478-0150,20 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,99,W0097,,425,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,938AA,C12,,,,,20,7116441502,4.0,7158316660,,7298170230,13 / U,NO,Single,,,,,EBRH4-A,J619,,,4309U5030,,L,,,,,KS7478-0150,20 / Q,,,,,,X,X,X,X,X,X
